label,url,filepath,width,height
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkEk0jUyBIeCmMJI_db7P1pQan7_QQTPSa-sM1yHFNyltnDv8YkL86WTKZ&s,image_dataset\Hippopotamus\Hippopotamus_1.jpg,69,46
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOBd4eVZmL5IC67ULHIZ81DvPOj-xahO_qZMJthywfcer0qIE92xDWqMP9&s,image_dataset\Hippopotamus\Hippopotamus_2.jpg,46,72
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIbrVtlFxbKkq8zfX2TNukp3IMsK4QTVVUlL20f91WX-NlLC9vH-IfpFzt&s,image_dataset\Hippopotamus\Hippopotamus_3.jpg,69,46
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWFP5K9NeujL29PHQrgjO29zrRVKCLxJD5bQ&s,image_dataset\Hippopotamus\Hippopotamus_4.jpg,300,168
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqWDKwJXuFK2HB2oElBdNwk8y0tpGTWo5cPg&s,image_dataset\Hippopotamus\Hippopotamus_5.jpg,233,216
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjY3zn-7vJt1GK5CmYq-k3x-zLpTj_DRxXlg&s,image_dataset\Hippopotamus\Hippopotamus_6.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1IxyW1JClH36wwz1gcBAdf_BGMKkraDC34w&s,image_dataset\Hippopotamus\Hippopotamus_7.jpg,226,223
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRu8mdDgRGuVQ6eNHnylkQCUzeZ06vfiVo9Fw&s,image_dataset\Hippopotamus\Hippopotamus_8.jpg,259,194
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUJaQgKG_pSeWt3__doSili-QCjiKe2aRJqQ&s,image_dataset\Hippopotamus\Hippopotamus_9.jpg,225,225
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpeP6A0RpMaQbnH9QpFHQevRTDWrvtsUD__Q&s,image_dataset\Hippopotamus\Hippopotamus_10.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4NMz5ApISf9k4rOlXaMXQhPtEXUf0VCSVQg&s,image_dataset\Hippopotamus\Hippopotamus_11.jpg,299,168
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNsQsotK9yOs4tmrEBn122zDS0Zof9DyytvA&s,image_dataset\Hippopotamus\Hippopotamus_12.jpg,277,182
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE35pIMPOliqJFkD3xCp--Z8PGLz57XwnNlg&s,image_dataset\Hippopotamus\Hippopotamus_13.jpg,299,168
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRi3J1t2bqZCzBZdMhoaXD62peELNp4YOmqeg&s,image_dataset\Hippopotamus\Hippopotamus_14.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUQYWrLEUBtGRvI8yFD86v19gy0pibPhml0A&s,image_dataset\Hippopotamus\Hippopotamus_15.jpg,271,186
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4BtEI62JfT5Va0sgVjdE2R6XGxg1LBZGZiQ&s,image_dataset\Hippopotamus\Hippopotamus_16.jpg,272,185
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6sh5EyICRki5U7I_o33cgX2UG0k1NEB0vJg&s,image_dataset\Hippopotamus\Hippopotamus_17.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQj4JJ1Gy0T6-rllCL7pBczwRdblEiJsRkTTw&s,image_dataset\Hippopotamus\Hippopotamus_18.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTU-dAsbM5g3rIb8SlB1TAeaL9e26cbmH3faw&s,image_dataset\Hippopotamus\Hippopotamus_19.jpg,301,167
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5D2win2_IYvf0pd8VcnX8bqMg8Kz3Yxri3w&s,image_dataset\Hippopotamus\Hippopotamus_20.jpg,271,186
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrKzYZ6RV3DSgQiBRAwDdcfeEV40iYBaBwuw&s,image_dataset\Hippopotamus\Hippopotamus_21.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREUVta47id4RL_7F9_HqUARzOPSHeA_Cb5vw&s,image_dataset\Hippopotamus\Hippopotamus_22.jpg,225,225
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwg8N1JlphCqhJXE3aVb9M6coBfE_IC6mFkw&s,image_dataset\Hippopotamus\Hippopotamus_23.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmILFpAT6pIKVZ8Ynb-T5nnoHECYBjn4KnkQ&s,image_dataset\Hippopotamus\Hippopotamus_24.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvDL4teawdWc7Y-udZy9nInuT1BwBwT-pF1cF8RXeNFkklLFgrqZpi&s=0,image_dataset\Hippopotamus\Hippopotamus_25.jpg,50,50
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeUrf1yDEdw2FpOMngJaKlfQKdb6E7dhOigbc6dpg3&s=0,image_dataset\Hippopotamus\Hippopotamus_26.jpg,50,50
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5niPy4QqfYO7z8-rmIMyiguWUtTrYaCVE6SX7jc8nJTIbtcNW0Ba1&s=0,image_dataset\Hippopotamus\Hippopotamus_27.jpg,50,50
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKwwWhYXIhc2im4IUs6zICJIhJiKS6FUMizA&s,image_dataset\Hippopotamus\Hippopotamus_28.jpg,196,257
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTktvXQoZrODM3-JLPGt_07E6IhYSDt92BAuA&s,image_dataset\Hippopotamus\Hippopotamus_29.jpg,287,176
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMbzf4rtpMZLlTgXV22EMobgD9N-iKq067fQ&s,image_dataset\Hippopotamus\Hippopotamus_30.jpg,320,157
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRn9AFrcAknjCPxESOvnA-_hhRLRAjAa0azhg&s,image_dataset\Hippopotamus\Hippopotamus_31.jpg,300,168
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtO8GLMjXtApJBEWeGuAexJqt_AdfyICkUAw&s,image_dataset\Hippopotamus\Hippopotamus_32.jpg,168,299
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2CFfiuYBK5tTA0W6zyYmbe3lb9DbhLiygcA&s,image_dataset\Hippopotamus\Hippopotamus_33.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQk4JMyeX47b_BeVNfXHS8tu0CmYXwPy2DLFw&s,image_dataset\Hippopotamus\Hippopotamus_34.jpg,276,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgHojbbQH3dfyh_GKEDxys8EO1VzVMFp1Qrg&s,image_dataset\Hippopotamus\Hippopotamus_35.jpg,272,185
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7Ftx4b-KVXSAX4uYaPcNUhWLaD5muzV7U0Q&s,image_dataset\Hippopotamus\Hippopotamus_36.jpg,276,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMlejJqmI14LZYdaqSRNqTjw1laVYJikyT4Q&s,image_dataset\Hippopotamus\Hippopotamus_37.jpg,259,194
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0PTimQA78IXhnKH1Sxy2tiWBG4i5sqh14tQ&s,image_dataset\Hippopotamus\Hippopotamus_38.jpg,225,225
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFr6DHYm2BTTbhTdqSYVf_vhBNVqdC9LXPcA&s,image_dataset\Hippopotamus\Hippopotamus_39.jpg,276,182
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPLXCIEdFJTpc7zk383d8olzNiPkxrxSsEog&s,image_dataset\Hippopotamus\Hippopotamus_40.jpg,300,168
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdvUJ9B7sCDL9a46oxTdmGNX5HwnjF6ulMoQ&s,image_dataset\Hippopotamus\Hippopotamus_41.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTk8SBZ7Lf0j_0opsN4VAIu6KrOUxpQAzW29w&s,image_dataset\Hippopotamus\Hippopotamus_42.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsFVcx-PeVDfvn2Nrk7JBehP6lVz0WmhfbbA&s,image_dataset\Hippopotamus\Hippopotamus_43.jpg,225,225
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrGfFT7xzQw1LyEd6Y1R0JH5WmLUTELpG1UQ&s,image_dataset\Hippopotamus\Hippopotamus_44.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZhOGM7jeOf33wenchKcJ2H3Wbr_yaPrQjJA&s,image_dataset\Hippopotamus\Hippopotamus_45.jpg,325,155
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcxvMiC6LkOvGPEhhKCeQKF6_zk42x9DIT9g&s,image_dataset\Hippopotamus\Hippopotamus_46.jpg,300,168
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5eXrK9RUSP3hFjeQ7KsKt8UN6d3faCgRwEQ&s,image_dataset\Hippopotamus\Hippopotamus_47.jpg,328,154
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpYH61tkWKl31tHgvI9ZMwdyVsumyOzjamJw&s,image_dataset\Hippopotamus\Hippopotamus_48.jpg,275,183
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXBhUIJIl-XfS4MNcgm90fOPpL-lOFAkF2hw&s,image_dataset\Hippopotamus\Hippopotamus_49.jpg,263,191
Hippopotamus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6W645vEn_pnIHC05idsx8ST2dMHtGLomLYw&s,image_dataset\Hippopotamus\Hippopotamus_50.jpg,300,168
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRN0Xr7PO_-wwsZVhKb9kZtUH9dO2ySNNjISew7jmYbdN_irvDL9A2ob6Gl&s,image_dataset\Polar Bear\Polar Bear_1.jpg,82,46
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxyYrD7D_e0I6qfaH75WhyzSKJ8u_8Ur8zU2aV6CNZhWcB7qhxxywMSfRC&s,image_dataset\Polar Bear\Polar Bear_2.jpg,60,46
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRiBlTcrZZJBnp_ppvv1nFte_icnunndtig3xCx3u3QXBoT3mgtNvgLMWP&s,image_dataset\Polar Bear\Polar Bear_3.jpg,80,46
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1yZDU4-dWeD4ioy5IbWgiYEQagHs-UQ4FnQ&s,image_dataset\Polar Bear\Polar Bear_4.jpg,286,176
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8PT-ERGys8reHw1KqiYV9qX9Xtz7A3XAq-A&s,image_dataset\Polar Bear\Polar Bear_5.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTB9qZvHdNPIYSpf4PgK1M0_JnvKpLQSwKB1Q&s,image_dataset\Polar Bear\Polar Bear_6.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoclSoEF7WDdWZZogms5PcqvRVqjaLVXZYLQ&s,image_dataset\Polar Bear\Polar Bear_7.jpg,318,159
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiusO9ZmPULyQ3S2MThW_aOE2Lxf0uqaDpPg&s,image_dataset\Polar Bear\Polar Bear_8.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQO2B28-8Awp59F5KKmEOw6kB68IIRDD-l5EA&s,image_dataset\Polar Bear\Polar Bear_9.jpg,225,225
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPvYBr-TRAVM5zLA9kxqw2F5IO1MjPXoFvew&s,image_dataset\Polar Bear\Polar Bear_10.jpg,300,168
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlOx6WrJcMHSAXCQGdUbVSRpc1Dd-Pl7PziQ&s,image_dataset\Polar Bear\Polar Bear_11.jpg,224,225
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-lYHpZdQrA55o7_pch6dlVu7B6g4Tgi5NRQ&s,image_dataset\Polar Bear\Polar Bear_12.jpg,300,168
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH-wLllMa6-_QaCIw-i7fD5EG6stpv1YvRzQ&s,image_dataset\Polar Bear\Polar Bear_13.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQipdU5sQJZwK1gskLVmg-3I3nG-Tunde12Gg&s,image_dataset\Polar Bear\Polar Bear_14.jpg,300,168
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTc_VkeQ3nejSMH4zFMkf0KKltSbCsky2PFqg&s,image_dataset\Polar Bear\Polar Bear_15.jpg,259,194
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1Im74-PY9HvO6k9LcSZcVtn01lK-FyHgnYQ&s,image_dataset\Polar Bear\Polar Bear_16.jpg,262,192
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIj-33Ol-W7-YuOR_FDldB_jW0IPoNf6n4mQ&s,image_dataset\Polar Bear\Polar Bear_17.jpg,225,225
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ62-wYkSJcNEZ5OVflzkcsc20ako6QxJTN9w&s,image_dataset\Polar Bear\Polar Bear_18.jpg,194,259
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSu0BIJY92QgPn38IrY4RRYDg93jSo33Sqkhg&s,image_dataset\Polar Bear\Polar Bear_19.jpg,267,189
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVOuGcemjG3yJTSJj4BIsI5xQM348YnCbr4A&s,image_dataset\Polar Bear\Polar Bear_20.jpg,326,154
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAlOG17dWh3qVRg38Wnbej8fyMj7OljH_-KA&s,image_dataset\Polar Bear\Polar Bear_21.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAaU9ojgF5xrJ-vHiGv0pdHLdYDnVbujWnoQ&s,image_dataset\Polar Bear\Polar Bear_22.jpg,201,251
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRk_ch2sRKRpBz7sH8w39_baWPtpFXjn754gQ&s,image_dataset\Polar Bear\Polar Bear_23.jpg,199,253
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJpuQvdu9WdzdMsX7szcT8Gkqa23B3bwi57w&s,image_dataset\Polar Bear\Polar Bear_24.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPrKMbGDQu-lEzqYA0tuTmBeKGEDI5xtOqUg&s,image_dataset\Polar Bear\Polar Bear_25.jpg,183,275
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRQpUyvi6xwkSGVj909naidYbcDJl9q4oQ07PwVuQ2gUcEtJ7EOfWi&s=0,image_dataset\Polar Bear\Polar Bear_26.jpg,50,50
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrZSlpVKXCJ1lF7IJ1PkvsJ0df7EIVz88JdocEjsi2&s=0,image_dataset\Polar Bear\Polar Bear_27.jpg,50,50
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-CDyKNl3i7HOyO--0AhvtIonBTzdEr17_aS-u5BRd&s=0,image_dataset\Polar Bear\Polar Bear_28.jpg,50,50
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOm0R-L6mxJJ4d2jbocCocLwUYL5VRvvXk5Q&s,image_dataset\Polar Bear\Polar Bear_29.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfAjkYdMcrMA-FrlRuuh0BEC7ISZfNxJWDSA&s,image_dataset\Polar Bear\Polar Bear_30.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQL6xSsvJutqGiTzn4GPFQQw4M3u4OxHIgcxQ&s,image_dataset\Polar Bear\Polar Bear_31.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZZosR3D55LS_c3q3IAilIWEe3FH1q0MGV-g&s,image_dataset\Polar Bear\Polar Bear_32.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwG-CIPIRbz8Wj7s8GT1ZV8U-H_Yt_42dw7A&s,image_dataset\Polar Bear\Polar Bear_33.jpg,300,168
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3QZuv8g7lrbC5kyoabEU6-NEdPaSOjIs9tg&s,image_dataset\Polar Bear\Polar Bear_34.jpg,300,168
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiJB84f_pEBgJULRrqZiInd-Tgs19rBzlnuw&s,image_dataset\Polar Bear\Polar Bear_35.jpg,184,273
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjnIYRGtfgkjGwwDAw4ap0apJZgT60qLiOng&s,image_dataset\Polar Bear\Polar Bear_36.jpg,201,251
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRym5RJYNlB-RfgKYJI-PAsi3Y8-H3us_dCug&s,image_dataset\Polar Bear\Polar Bear_37.jpg,168,300
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjlM4odZAAE_71EWG3htwzhdc-mnlSs97n2A&s,image_dataset\Polar Bear\Polar Bear_38.jpg,300,168
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQTb-lu14oRBXh9X8pw01ndT60fa0jOVgL5w&s,image_dataset\Polar Bear\Polar Bear_39.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7S0Bwr3Ldf3yZH-tDEql0el38UO_oeXIRtg&s,image_dataset\Polar Bear\Polar Bear_40.jpg,259,194
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzjsTnr-cSJLZVcwVPyX1-QSaHjVwEqfLTuA&s,image_dataset\Polar Bear\Polar Bear_41.jpg,280,180
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcpDvjkj5vicOA-vbscLKOTXpq3IHH0xLktg&s,image_dataset\Polar Bear\Polar Bear_42.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4eI6MLDR21A4mkxla8jlpwYQhWgwx3QaRwg&s,image_dataset\Polar Bear\Polar Bear_43.jpg,201,251
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgqDE2ck9bZMRaoIVjuJnPsE9_2ZlMojQGLw&s,image_dataset\Polar Bear\Polar Bear_44.jpg,201,251
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQE3txSpp80aHU5k8Bb8rP-QQ-fmklQkWYddQ&s,image_dataset\Polar Bear\Polar Bear_45.jpg,300,168
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-WrknRF0vqnIbIQ-qbm875ADHdtYLgyXa7w&s,image_dataset\Polar Bear\Polar Bear_46.jpg,255,198
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYhNj5YrNuwja-47jtV5IR7a5no1fFpLygwQ&s,image_dataset\Polar Bear\Polar Bear_47.jpg,272,185
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0h0NDZYwliXbWIFGZfkkRTBiCF_vNINkpSg&s,image_dataset\Polar Bear\Polar Bear_48.jpg,275,183
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOGA4z_dHnzLiAIdUQdv_7pS3VKcYdwxavsA&s,image_dataset\Polar Bear\Polar Bear_49.jpg,201,251
Polar Bear,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTYuCyiq7XFDrFyIkuNaBQu5wrTSMMCFFIVA&s,image_dataset\Polar Bear\Polar Bear_50.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfAGjni3TrRmlBAg9wrceFrfqjp6bj4JzzCdR9rpfG4B9zres-xk0NDGfK&s,image_dataset\Wolf\Wolf_1.jpg,46,58
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5VIVR0UrwNHIY4ZpXCj8soaS3kPlUe5syDmd4JDlNW8wsTtDEqfT-w5vB&s,image_dataset\Wolf\Wolf_2.jpg,46,82
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYGzWV4BrZC2SS5_s6l8TeGk_WixKARhAIgqmVy6-yIvoexliNlkjcD4O3&s,image_dataset\Wolf\Wolf_3.jpg,47,46
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdWT_wCjfw2vCH1sunyxUoSMwwnMVPC1FyZg&s,image_dataset\Wolf\Wolf_4.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMpkgF9TEwKYackJCgq5mwDt8e3Emxs_83fw&s,image_dataset\Wolf\Wolf_5.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkLu-36Ecji6jAQGluDbAQWiKYtXgTeNbKOA&s,image_dataset\Wolf\Wolf_6.jpg,225,224
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSavN7Yu-FQWaLpucjrO1HSyJkpUZrpxgsI5Q&s,image_dataset\Wolf\Wolf_7.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7tFRhibFkInoXwcNq8GHLhoyYLNMNMLCQpQ&s,image_dataset\Wolf\Wolf_8.jpg,275,183
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyVmbIW4JyU16qgUeYZOnfEl2Apnv7swb5TQ&s,image_dataset\Wolf\Wolf_9.jpg,275,183
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWWztHVbcPZP5RwsVYIj_iP8ynQk7RjWdvyA&s,image_dataset\Wolf\Wolf_10.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcnCP2Z_p6jF3oSd3yj3hhuN6Q3iT33JSmig&s,image_dataset\Wolf\Wolf_11.jpg,299,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3E04MPJlBe40DefUPiLtH-GRZR9s8DzXcAA&s,image_dataset\Wolf\Wolf_12.jpg,248,203
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQx_69x-H_jsXHA1X4QMg77qRbZQk-RbQZWEg&s,image_dataset\Wolf\Wolf_13.jpg,275,183
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPgPArzCasGc9i44iaILrDmb1A0Zt-rj-myg&s,image_dataset\Wolf\Wolf_14.jpg,223,226
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPD03YJrq8lwATSgZCODTrsgXj3cgSd1hSow&s,image_dataset\Wolf\Wolf_15.jpg,239,211
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwaPlzBGe5e-IG7qx98pcNvtGfgCtqSj6b5w&s,image_dataset\Wolf\Wolf_16.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTinAuztWq7OZiQtJBFL92L9FOWtLxTQDISbQ&s,image_dataset\Wolf\Wolf_17.jpg,183,275
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdl2CJX-FJeWQ5mBuzS4th3T_3ra-sKs0ceQ&s,image_dataset\Wolf\Wolf_18.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2j1bV78wmX17zn-JQFKF-pxdOOvuh49-rmw&s,image_dataset\Wolf\Wolf_19.jpg,300,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqV-nIWQBS16gjnZl2JMjkhm1JExp_hevmTA&s,image_dataset\Wolf\Wolf_20.jpg,299,168
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyRLpemMuB8T-2zmzUQhTTTpmVoBTQsv3KLg&s,image_dataset\Wolf\Wolf_21.jpg,183,275
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhzrVnDu4Sf4Eh54mRBMBVcj394nSq0Aek_g&s,image_dataset\Wolf\Wolf_22.jpg,294,171
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE1L2KprUYsGmShsYEE3EtBDpuQ1sZIZfDOA&s,image_dataset\Wolf\Wolf_23.jpg,193,261
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0yoPQHErIC1dSebPlMYHiRu3hRgEuHn7EhpZdki6f5M4QQqi1iS5w&s=0,image_dataset\Wolf\Wolf_24.jpg,50,50
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE7VAWxRuYWIW0caAhDQ52pZ0N6VTn00Shr0irbYewH2oHcKAmevn6&s=0,image_dataset\Wolf\Wolf_25.jpg,50,50
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkc_eWPcaPsd8272PQ30R3-6YLOEwWUqh0wjqf8P_5&s=0,image_dataset\Wolf\Wolf_26.jpg,50,50
Wolf,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTJIZFPf8I9vsN4qdIP78W74gF8sGABiglYQ&s,image_dataset\Wolf\Wolf_27.jpg,300,168
